#UAVs: 50
Nb of configurations: 20
Nb of simulations per configuration: 5
ACO implementation: LNINeighbourACOImpl
a					b					Coverage
12.928371978072024	10.124701516110655	99.9880224133216
11.54676009029052	14.574438872525178	99.98662114861104
12.266167974567319	11.805443240958342	99.98227215764268
13.440143696596483	11.420161361021568	99.98054131915981
1.310544912215907	7.9787122141020586	99.97964017688716
11.916472876803109	13.208753981670212	99.97686069458287
7.985096988857652	9.692950142659305	99.97088227244603
1.302261250181263	8.734168944218027	99.96759805828087
13.631299682455797	5.059125772876143	99.96577272661878
10.424986820073944	9.031762475384571	99.96659320398211
4.887454914625716	8.016625937735846	99.96435763363809
13.66141892828122	8.849557972254868	99.96090056609523
0.9754396853484026	5.626167013140439	99.96160811258576
12.934761037627652	11.601853654047613	99.95938406579958
4.197164201006418	9.294788102558345	99.95938406579984
13.721399106170653	8.176016764705532	99.96025755153224
1.4467863514649655	10.61552890727025	99.9439378880201
7.3003757640326965	5.782398233532813	99.94438500208908
0.8662263119587577	3.0856111465001717	99.84874177146035
5.992823927505493	0.4161407740476081	97.10545035507005
