#UAVs: 10
Nb of configurations: 10
Nb of simulations per configuration: 5
a					b					Coverage
11.752449643351314	8.542739908214974	92.77020547945206
4.171819034797989	13.59948245529164	92.73047945205481
11.677150681288909	9.54980294510929	92.6626712328767
11.880141661173369	12.453598393394333	92.65924657534246
14.915978313776252	8.124982700462326	92.63321917808219
0.2615674370174431	6.811383586252557	92.55582191780823
2.5463952544933695	9.08182254934633	92.53458904109588
11.524387789376558	5.809485656533057	92.47123287671232
3.8684194991329477	6.529643862738049	92.33938356164383
7.198479461360802	0.048573984789476166	80.8445205479452
