#UAVs: 10
Nb of configurations: 10
Nb of simulations per configuration: 5
a					b					Coverage
13.014456774604724	3.1191278943117573	93.80513698630138
14.093568191126426	9.681269035592633	93.73938356164383
11.626019528857611	11.080045580312603	93.66917808219178
9.13640950629595	13.347760965633352	93.6554794520548
13.694509914185266	10.42736871534161	93.47568493150685
14.87846539143782	8.418023129775758	93.47465753424657
11.630515694685055	14.611871913460718	93.38972602739726
0.0571525631446429	2.3670012401024634	93.30993150684931
7.353667074762963	13.518769982904285	93.26780821917808
7.788117825559867	14.109025284175127	93.17020547945206
